遗***克,2017/6/8 17:50,A877白红,42,不错的鞋子，便宜实惠,,,,,,
低***盖,2017/6/6 11:11,1717白红,41,鞋很不错，透气，好看，高端大气上档次，而且质量也很不错,,,,,,
释***得,2017/6/11 11:09,238黑红,41,鞋子很漂亮，上脚很舒适，服务态度也好，十分好评,,,,,,
晓***1,2017/6/11 23:45,1717黑金,42,看这就挺结实 满意,,,,,,
转***程,2017/6/10 8:36,1717白黑,42,鞋子穿起来挺舒适的，感觉还比较好,,,,,,
t***4,2017/6/7 22:17,1793黑金,43,很满意，给我弟买的，颜色也好看，质量不错！,,,,,,
杨***3,2017/6/10 9:22,1717白红,41,鞋子可以，款式好看，值得入手,,,,,,
女***8,2017/6/3 19:38,D01白色,39,老公脚超小，平时买得鞋都偏大，这双很合脚，外观没有图片好看，给5分吧。,,,,,,
l***5,2017/6/7 16:42,1793黑金,41,鞋子不错，很满意的一次网购，有需要会再来的,,,,,,
王***9,2017/6/10 19:14,1717黑色,39,物美价廉，穿上很舒服，对的起这个价格,,,,,,
啊***7,2017/6/7 21:48,1793黑金,40,因为鞋子我穿不好看所以退了，没想到店家态度如此诚恳！为了这个态度一定好评，有机会还会来买！,,,,,,
宁***1,2017/6/4 11:39,CF09灰色,42,很好的一次，购物。下次还会再来,,,,,,
班***航,2017/6/2 12:03,006黑白,41,鞋子非常好，穿着非常合适，布料也不错，就是下回送个鞋垫，或者袜子啥就好了，流口水，哈哈,,,,,,
非***l,2017/6/10 12:09,1717黑色,41,还好穿。质量很好。防滑不错。,,,,,,
欣***傲,2017/6/5 8:19,1717黑色,41,<b></b>此<b></b>用<b></b>户<b></b>没<b></b>有<b></b>填<b></b>写<b></b>评<b></b>论<b></b>!<b></b>,,,,,,
x***x,2017/6/9 4:13,5570黑红,40,东西不贵蛮好的，很喜欢全5通过,,,,,,
t***9,2017/6/9 21:02,1793黑金,41,鞋子很百搭也好看,,,,,,
血***伤,2017/6/8 14:42,1717黑金,41,好评，打算再给弟弟买一双，质量也不错,,,,,,
w***5,2017/6/12 10:42,1717黑金,42,现在才来评价，儿子很喜欢，质量不错,,,,,,
本***压,2017/6/4 22:36,A877白黑,41,鞋子可以，蛮舒适，就是买大了，我穿41的买的41，应该买40正好，整体来说还是不错的,,,,,,
l***子,2017/6/11 20:24,A877白绿,40,还好 比较舒适,,,,,,
c***0,2017/6/7 22:55,1717黑金,42,鞋子质量挺好的，儿子也喜欢，想买的抓紧啊！,,,,,,
冷***王,2017/6/7 17:03,1717红色,40,鞋很好 穿着也不错 忘记好评了。,,,,,,
卧***7,2017/6/8 20:19,1717白黑,40,质量不错，好看，给满分,,,,,,
t***6,2017/6/7 15:31,006黑红,43,鞋子不错，蛮合适的,,,,,,
冰***恋,2017/6/12 9:54,X6灰色,41,鞋子不错，好看。,,,,,,
y***i,2017/6/1 9:03,1717黑白,43,尺码：鞋子穿起来挺舒服，就是感觉稍微有点热，也许是我脚爱出汗的缘故吧，总体还好，好评！。,,,,,,
t***8,2017/6/11 20:38,1717黑色,42,鞋子不错，穿起来很舒服，好评,,,,,,
张***k,2017/6/10 20:06,2299黑金,39,鞋子很好穿着舒适，又好看,,,,,,
晚***1,2017/6/9 9:42,1717黑色,43,鞋到了，比想象中要好，质量也不错，穿起来很舒服，,,,,,,
闷***虫,2017/6/11 20:15,1717黑色,42,穿在脚上很舒服 不捂脚  性价比很高,,,,,,
t***1,2017/6/11 21:23,1717黑色,42,舒服透气，不臭脚，超出期待啊,,,,,,
亦***7,2017/6/10 13:50,006黑白,39,不错吧，鞋子一买来弟弟就开始穿了，他很喜欢。物流也给力。,,,,,,
d***1,2017/6/10 20:56,838黑红,42,鞋子穿着还不错，挺舒服的,,,,,,
大***妞,2017/6/1 11:00,1717黑白,40,买给男朋友的，鞋子还可以，真心实惠。男朋友问我多少钱，说很实在。,,,,,,
如***店,2017/6/4 15:38,1717白黑,42,宝贝很漂亮质量很好，穿起来透气，有需要还会在关顾。,,,,,,
情***出,2017/6/7 20:41,5570黑红,42,鞋子款型很好，穿着挺舒服,,,,,,
雪***雪,2017/6/4 21:01,A877白绿,42,宝贝收到了，我超喜欢，做工质地都好得没话说，呵呵，服务态度也超好，很有心的店家，以后常光顾 非常好,,,,,,
f***6,2017/6/8 13:53,238黑金,43,很好，穿着舒服，鞋子买回来还有香味,,,,,,
1***q,2017/6/3 21:04,1300黑白,42,很不错，物美价廉，挺好看的，有点点磨脚，不过穿了一个星期也还好了，就是鞋底是格子的，穿了一个星期就有印痕出现了,,,,,,
橙***1,2017/6/11 18:53,6608白绿,44,非常好的一款鞋子！穿着很舒服！果断好评,,,,,,
t***7,2017/6/7 17:24,D01白色,39,鞋子夏天穿刚好,,,,,,
集***3,2017/6/11 21:32,X06灰色,39,感觉跟冬天的鞋子一样的,,,,,,
l***洋,2017/6/12 9:01,838黑白,41,合适穿，穿起来人看起来好高的样子，很喜欢,,,,,,
祝***4,2017/6/5 0:36,1717棕色,41,价格实惠   质量优越   材质也不错    下次多买几双,,,,,,
海***店,2017/6/2 15:22,1300黑白,43,尺码：43 这个鞋子可谓是一波三折，不过最后还是把心仪的送到了我的面前，很谢谢客服的耐心，我自己也觉得这个鞋值，所以才会这么一波三折，哈哈，多的不说，反正就是值得，穿着舒适，建议更多的朋友买入。 感谢卖家！。,,,,,,
喜***5,2017/6/5 20:27,838黑红,44,鞋子简直不要太漂亮，赞?,,,,,,
心***死,2017/6/2 21:45,238黑金,43,鞋子好看，比较潮，码数也不会有差别，图片符合实物，值得购买。,,,,,,
文***到,2017/6/8 17:29,2299黑金,42,穿着挺舒服   买的很有价值的鞋,,,,,,
d***9,2017/6/10 21:49,1717棕色,40,鞋子不错，穿着舒服,,,,,,
我***6,2017/6/1 20:21,006黑红,40,宝贝我收到了.质量很棒穿起来很舒服。下一次我再买板鞋就会选你家的宝贝。,,,,,,
过***o,2017/6/10 21:17,1717黑色,41,鞋子不错  尺码合适,,,,,,
混***0,2017/6/2 18:14,1717黑金,39,很好看，物流也也快   穿着很舒服,,,,,,
小***友,2017/6/5 21:33,1300黑色,41,很不错的鞋子,,,,,,
很***已,2017/6/2 20:14,1717黑金,40,满意，穿着舒服很喜欢给好评,,,,,,
傻***耶,2017/6/9 20:53,A877白绿,39,鞋子很好，插头也刚刚好，点赞,,,,,,
t***9,2017/6/11 21:40,1717白黑,41,小白鞋很好穿！质量特好。放了几天就没味道了！,,,,,,
嫣***1,2017/6/8 10:50,2299黑金,39,鞋子很好老公很喜欢,,,,,,
c***z,2017/6/12 0:41,1717白黑,41,鞋子很好.我弟弟很喜欢,,,,,,
幸***看,2017/6/9 20:07,1717白黑,40,鞋子很好，和图片一样的，值得购物,,,,,,
陈***h,2017/6/11 15:45,838黑白,40,还不错，穿着挺好看，也挺舒服的！,,,,,,
y***y,2017/6/6 6:01,1717黑金,39,此鞋非凡品，是广大背篼和背砖人民的最佳选择。图片和货物都是一样的，没错是一双鞋子。,,,,,,
汪***4,2017/6/9 21:40,1300黑白,41,鞋挺好看的，穿起来也不错。,,,,,,
爱***4,2017/6/7 20:37,2323白绿,42,穿起来很舒服没有气味！,,,,,,
网***作,2017/6/7 9:31,5570黑红,39,到货了  这么快试了一下 特别合身  这个价位买到这么好的鞋子真是太好了  服务态度也特好  下次还要来这购买。,,,,,,
上***y,2017/6/11 13:06,238黑红,41,鞋子很不多 挺满意的 穿起来也很舒服 给个好评！,,,,,,
破***雪,2017/6/8 12:28,5570全黑,39,不错，挺好看的，看图,,,,,,
芒***月,2017/6/9 10:12,D01黑红,42,挺漂亮的鞋子，穿着舒服，价格实惠,,,,,,
爱***6,2017/6/9 16:55,2299黑金,41,鞋子不错质量还可以,,,,,,
梁***8,2017/5/26 20:18,1300黑色,39,今天刚拿回来   物流是很快   可是拿回来时盒子都差不多烂了    还好里面没什么问题    鞋子本身没什么味到   贵一点都是有道理的     还送了香包     后天我弟回来给他穿一下    他满意在追评,,,,,,
魅***o,2017/6/9 19:16,1717白绿,44,非常漂亮 很喜欢,,,,,,
爱***云,2017/5/27 11:28,838黑红,42,先不说鞋哈 光鞋盒就给满分  鞋子也很好看可能我买小了有点点挤但还好,,,,,,
玩***山,2017/6/8 20:50,1717黑色,39,鞋子非常酷炫，穿的也舒服,,,,,,
就***m,2017/5/19 23:41,1717白红,42,讲真鞋子是我给别人买的，妈卖皮的客服天天问我要好评还不给我红包 真够不讲道理的。好咯 别要好评了  洗洗睡吧。,,,,,,
何***有,2017/5/5 12:41,1717棕色,40,很不错，穿了穿大小合适不存在偏码现像，物流也挺赞的刚好赶紧星期五放假,,,,,,
t***7,2017/5/20 22:21,1717棕色,42,物超所值、质量真心不错，值得向大家推介！好评,,,,,,
强***蛋,2017/5/12 14:41,838黑金,41,很好的一款鞋子   外观也好看  质量等穿几天才追评,,,,,,
h***9,2017/4/30 13:40,1717黑色,39,鞋子收到了，很合脚，非常喜欢！款式也不错！,,,,,,
南***珊,2017/5/20 20:53,1300黑红,44,尺码：收到亲寄来的鞋子了，鞋子很漂亮，质量不错做工也很精细，穿着也很舒服，卖家的服务态度也很好，喜欢的朋友们快下手吧。。,,,,,,
成***康,2017/5/16 23:35,838黑白,42,外观很时尚  质量不错  买的很值  物流很快,,,,,,
强***太,2017/4/18 10:54,3399黑金,43,给男朋友买的，他也超喜欢的，他穿了一天，又便宜穿着又舒服，?????，喜欢的朋友快点下单吧,,,,,,
来***9,2017/4/29 22:03,1717白黑,43,鞋子很好看，又便宜，实惠，值得购买,,,,,,
艾***斯,2017/4/15 16:20,1717黑色,43,鞋子到了，真快，我在乌鲁木齐2天就到了，真给力，卖家服务也到位，鞋子质量也可以，穿上舒服，也很有个性，真给力！！！,,,,,,
兴***豪,2017/5/8 22:54,838黑金,40,鞋子收到了，物流也挺快的，鞋子很厚质量好，颜色和原图一样。,,,,,,
程***7,2017/5/11 15:15,1933黑色,42,鞋子不错，外观很好看，上脚的感觉也很好，值得购买,,,,,,
无***忆,2017/5/12 22:23,1717棕色,40,宝贝很不错，尺码也很合适。客服人员的态度也很好。第一次购买，以后会经常光顾的！,,,,,,
中***2,2017/4/27 11:15,238黑金,41,宝贝收到了，挺不错的。穿起来挺舒服的款式也挺好的挺喜欢的。,,,,,,
丶***灬,2017/5/17 17:24,CF09灰色,39,这鞋子高端大气上档次，低调奢华有内涵。穿着舒心。走着省心。看着放心！,,,,,,
爱***9,2017/6/8 17:07,1717黑金,42,收到鞋子好几天了，一直没看，今天看了，很高兴，鞋子跟图片一样，质量很好，，摸着软，没有线头，做工很好，超值，想买的亲们赶紧，5分好评，快递也很快，服务很好5分,,,,,,
t***2,2017/5/5 19:47,1793黑金,41,东西很不错，质量也可以，也便宜喜欢,,,,,,
w***5,2017/5/22 18:31,A877白黑,40,非常好，老公说大小正合适！质量也不错，价格也合理！喜欢的亲们赶快下手哈，绝对物超所值,,,,,,
t***0,2017/5/12 18:15,838黑色,40,好看！与原图相符！值得购买！质量保证了！,,,,,,
干***鳅,2017/6/12 22:49,1717黑金,43,鞋子收到了，是买给弟弟的，很合适，款式也很漂亮，很休闲，跟图片上一样，无色差，物美价廉吧,,,,,,
定***e,2017/6/9 23:24,2323白黑,44,不错   本以为会磨脚   穿起来很舒服,,,,,,
无***9,2017/6/11 16:59,D01白色,41,鞋子还可以穿上很合脚不错  物流也很快,,,,,,
7***旭,2017/6/12 19:27,1717黑金,39,鞋子挺不错的，还挺便宜！好评一个！,,,,,,
f***1,2017/6/7 21:07,1793黑金,42,不好意思，现在才来评价，和图片一样，挺喜欢的,,,,,,
a***鹂,2017/6/11 19:21,006黑红,43,鞋子舒服，透气，尺码准确，不错，喜欢,,,,,,
神***子,2017/6/11 18:07,1793黑金,43,鞋子不错，帮朋友买的，朋友很喜欢。。很划算，不错！！！,,,,,,
0***y,2017/5/28 17:45,A877白绿,42,鞋收到了，颜色和图片没有色差，侄子很喜欢，这天热穿上稍微有点热,,,,,,
胡***甲,2017/6/3 17:15,1717黑白,41,很不错的一双鞋，下次还买,,,,,,
卢***珊,2017/6/8 20:26,1717棕色,41,如图一样蛮好看的，主要百搭适合各种衣服，,,,,,,
t***2,2017/6/1 11:41,238黑金,44,摩擦力挺大的，质量也挺好的。好评,,,,,,
龙***n,2017/6/1 13:09,838黑金,44,实物和照片差不多，挺不错的。,,,,,,
忘***你,2017/5/27 13:37,838黑金,40,<b></b>此<b></b>用<b></b>户<b></b>没<b></b>有<b></b>填<b></b>写<b></b>评<b></b>论<b></b>!<b></b>,,,,,,
d***4,2017/6/8 13:32,1300黑白,42,买给男朋友的，穿着挺好的，不错不错！,,,,,,
波***来,2017/6/9 15:02,1717黑金,41,质量很好，直接好评，穿起来很帅气，么么哒，卖家服务态度好，还给我送了袜子。,,,,,,
t***4,2017/6/7 21:12,1717白黑,40,鞋子很好穿，穿着走路很舒适，下次还会光顾，非常的满意，物流服务态度很好。,,,,,,
l***1,2017/6/10 16:19,2299黑金,39,鞋子很好，穿着很舒服给5星好评,,,,,,
准***丶,2017/6/11 11:50,1793黑金,41,鞋子很好，款式不错。,,,,,,
十***出,2017/6/1 20:25,838黑红,41,鞋子很好看不错很喜欢穿上去也很舒服我很喜欢,,,,,,
a***1,2017/6/2 17:53,A877白红,41,这鞋不错，穿的蛮舒适的。,,,,,,
x***2,2017/6/10 18:38,A877黑白,41,鞋子挺好，颜色蛮好看的，不错的一款鞋子，,,,,,,
阿***5,2017/6/2 20:37,CF09灰色,42,鞋子跟图片一样，穿了几天很舒服，没有开胶变形现象,,,,,,
t***2,2017/6/11 16:40,1717黑金,39,<b></b>此<b></b>用<b></b>户<b></b>没<b></b>有<b></b>填<b></b>写<b></b>评<b></b>论<b></b>!<b></b>,,,,,,
啦***3,2017/6/3 13:16,1717黑色,42,当初我填错了地址，后面发现后跟你们联系能够改过来，这点我很感谢你们，你们的服务态度很好，我很认可，现在我已收获，,,,,,,
覃***虫,2017/6/3 20:06,238黑金,41,不错啊  这价格买这鞋可以的,,,,,,
很***吃,2017/6/9 19:05,1717棕色,43,总体还是不错的。穿在脚上也挺舒服的,,,,,,
小***1,2017/6/1 19:19,1717红色,41,很好 配小脚裤  好看  好评,,,,,,
g***8,2017/6/9 11:12,A877白绿,39,鞋子还是比较满意。给个好评,,,,,,
佳***3,2017/6/7 14:06,1300黑白,41,鞋子很好看，穿着也很舒服，不错。,,,,,,
纠***m,2017/6/11 21:23,1717黑色,42,鞋子很好看，喜欢质量很好,,,,,,
梦***乐,2017/6/7 20:46,D01白色,42,宝贝不错。我送给我老公的。他很喜欢。喜欢的亲们赶快下单吧?,,,,,,
z***6,2017/6/3 21:16,D01白色,42,鞋子不错，很合脚，非常满意！,,,,,,
郝***飞,2017/6/8 15:24,1300黑白,41,鞋子不错 很喜欢 下次还来,,,,,,
m***1,2017/6/5 10:12,1717黑色,41,鞋子不错，没有色差。非常喜欢。,,,,,,
东***驰,2017/6/8 3:23,1717棕色,41,大小可以质量可以,,,,,,
龙***l,2017/6/5 12:57,5570黑白,40,鞋子质量挺好，穿上很舒服，这个码数穿上刚刚好，很满意的一次购物,,,,,,
钟***3,2017/6/6 21:22,1717棕色,40,物有所值，能买到那么好的鞋，防滑，不臭脚,,,,,,
七***1,2017/6/3 18:02,3399黑金,42,刚收到穿起来蛮舒服。非常好。,,,,,,
倾***犀,2017/6/6 15:38,1717棕色,42,鞋子收到了，穿着很舒服啊，好评,,,,,,
涤***啊,2017/6/5 9:18,1717黑金,39,鞋子样式很好看，穿着很舒服，颜色正，下次还会回购的！,,,,,,
白***v,2017/6/8 9:38,1717黑色,44,价格很便宜  很实惠  穿上很舒服  客服态度很好 建议大家都可以试试,,,,,,
信***哥,2017/5/24 13:48,1717白红,44,非常好，大小也适合，很好的一次购物，下次再来买几双,,,,,,
爱***7,2017/5/24 6:38,2299黑金,42,很好！非常好！自己很喜欢！下次还来这里买！祝老板生意兴隆！,,,,,,
心***3,2017/5/19 17:14,1793黑金,43,不错哦 鞋子很好快递也快质量更是杠杠的,,,,,,
t***3,2017/5/9 7:41,1717黑色,42,鞋子挺好看的，挺合脚的。,,,,,,
凯***非,2017/5/7 13:16,6608白红,41,鞋子不错不错，便宜好货，香草很香，推荐购买！,,,,,,
早***爹,2017/4/26 14:07,838黑金,44,鞋子真心没话说。穿起来也不会觉得热质量也很好。适合大多数人穿。,,,,,,
叱***o,2017/6/1 14:05,006黑白,43,一打开一股香味就来了，鞋子很美，物美价廉，欢迎大家来买,,,,,,
努***好,2017/5/21 10:57,838黑金,42,质量很好，和图片上一样，还很香，谢谢老板，生意兴隆！,,,,,,
o***风,2017/4/18 20:03,838黑金,42,鞋子蛮好的，挺合脚的，超好看,,,,,,
小***0,2017/4/26 15:34,1717黑白,42,鞋子已收到，弟弟超喜欢，黑色的很有型，鞋号很准的。大赞?,,,,,,
z***3,2017/5/6 11:44,2299黑金,44,宝贝不错！实惠，质量也不错！下次在光顾！,,,,,,
江***泉,2017/5/16 10:49,838黑金,42,宝贝挺好，非常合脚舒适！底很软,,,,,,
紫***0,2017/4/11 18:57,3399黑白,43,非常棒的鞋子，质量非常好，老公非常喜欢，这么便宜居然能买到这么超值的鞋子，以后买鞋就在你家买了,,,,,,
杨***6,2017/4/23 9:18,1717棕色,40,很喜欢。质量也好。穿着挺舒服的。,,,,,,
低***输,2017/4/26 12:45,1717棕色,40,宝贝收到后很满意，质量不错，快递也蛮快滴，下次还来,,,,,,
e***7,2017/5/22 15:06,838黑金,44,发货速度很快，上脚效果也很好看。很适合夏天配九分裤，超棒,,,,,,
s***痴,2017/5/30 17:23,7116黑金,43,刚开始没收到的时候心理挺惶恐的，收到之后，大为惊喜，真的很不错，好评！,,,,,,
王***v,2017/5/24 17:38,1717黑色,42,鞋子总体来说不错，快递也快，这个价钱买到很值，刚开始以为这个价钱鞋子质量肯定不能好，但是还是挺好的，有想要买鞋子的朋友可以考虑买这个,,,,,,
汤***4,2017/4/20 12:52,5570黑白,40,上脚效果不错，穿着也舒服特别喜欢，以后还来。,,,,,,
雪***6,2017/6/11 12:16,2299黑金,42,鞋子很好看，正码，穿着也舒服、百搭。就是第一穿有点磨脚后跟，第2次穿没什么问题。这个价格值！！！,,,,,,
